num,date,media_id,shortcode,display_url,video_url,width,height,tagged_users,post_id,post_shortcode,post_url,likes,liked,pinned,description,tags,location_id,location_slug,location_url,sidecar_media_id,sidecar_shortcode,owner_id,username,fullname,post_date,tag,count,category,subcategory,filename,extension,hashtag,coauthors,comment_count,comments,comment_sentiments,overall_sentiment,is_traditional
5,12/25/2024 8:40,3.53e+18,DD_rbsWINdB,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.2885-15/471551192_18292055629215483_3352283688848181927_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2AGrJ-djj6lU9uoNEnJIy-H33PubB23H84tGejZu6qdabtThELnnmS8ev9Y4wfaBZtI&_nc_ohc=-FcvF_tZzOYQ7kNvgG7gXGW&_nc_gid=b40b1f46efb34b0eb4bf30fb0f234d35&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MzUzMDczMTY1MTkyMzQ5ODgxNw%3D%3D.3-ccb7-5&oh=00_AYBkY_T8so3-zM2rV20Ew_DkrI38cwpeSm340mh1oMwVXg&oe=67AF38C6&_nc_sid=472314,,1440,1440,[],3.53e+18,DD_rb6mo4HU,https://www.instagram.com/p/DD_rb6mo4HU/,1303,False,[],"“The Red Lantern of Hangzhou: Designing a Sustainable Legacy for the Asian Games”

Located at Zhejiang University of Technology’s Pingfeng Campus, the Asian Games Cricket Field merges modern architectural innovation with deep cultural roots. Inspired by the iconic red lantern, the design celebrates reunion, tradition, and harmony, echoing the charm of Hangzhou while honoring the rich heritage of the campus.

Key Highlights:

. Cultural Symbolism: The use of classic red bricks, known as “Gong Da Red,” integrates the building with the university’s history while reflecting simplicity and cultural depth.

. Architectural Elegance: The “big roof” design combines sharp angles and cantilevered eaves, creating seamless harmony between architecture and the natural surroundings of Ziwu Tide Mountain.

. Eco-Aesthetic Innovation: Drawing inspiration from traditional landscape art, the building incorporates a ceramic brick shell with parametric design, ensuring natural light, ventilation, and an organic connection to its environment.

. Post-Event Sustainability: Beyond the Games, the venue transforms into a multifunctional hub, supporting university activities, conferences, and public engagement while fostering a dynamic campus life.

This cricket field redefines sports architecture by creating a legacy of sustainable design that empowers urban development, connects culture with community, and sets a benchmark for future venues worldwide.

#AsianGames2023 #SportsArchitecture #SustainableDesign #CulturalHeritage #EcoAesthetics #ModernChineseArchitecture #HangzhouDesign #LegacyInDesign #CricketFieldDesign #thearchmagazine #architecturephotography #architecturelovers","['#AsianGames2023', '#CricketFieldDesign', '#CulturalHeritage', '#EcoAesthetics', '#HangzhouDesign', '#LegacyInDesign', '#ModernChineseArchitecture', '#SportsArchitecture', '#SustainableDesign', '#architecturelovers', '#architecturephotography', '#thearchmagazine']",214330328.0,hangzhou,https://www.instagram.com/explore/locations/214330328/hangzhou/,3.53e+18,DD_rb6mo4HU,6257535482,thearchmagazine,Architecture MagazineⓇ - Thearchmagazine,12/25/2024 8:40,modernchinesearchitecture,15,instagram,tag,471551192_18292055629215483_3352283688848181927_n,jpg,modernchinesearchitecture,,4,"['▪️♥️♥️▪️', '👏👏👏', '👏👏', '😍😍😍👏👏👏']","['neutral', 'positive', 'positive', 'positive']",0.75,False
1,7/19/2015 12:03,1.03e+18,5USgV4rEVZ,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.2885-15/10665992_503920633116131_1973211907_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2AGu-n48MztQfa5NosUkpD1AjN-1E2pq-XFhufGKD8bRr6tWExM3oAwnTnIMh_2pOUQ&_nc_ohc=yz1B3WSnwAoQ7kNvgH4VMOL&_nc_gid=5d3d716a37d541ae8285593cee791655&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MTAzMjUzMTYwMTkzNDUzMzk3Nw%3D%3D.3-ccb7-5&oh=00_AYDrWhaa4nl2JvaMupwGjwL4dF-INpKGwt9HmRkSXo-zng&oe=67AF4FE5&_nc_sid=472314,,1080,1080,[],1.03e+18,5USgV4rEVZ,https://www.instagram.com/p/5USgV4rEVZ/,71,False,[],#taipei #travel #modernchinesearchitecture #Sun #architecture #breakincitylife #taiwan #peitoulibrary #beautufultree #beautifularchitecture #tv_lifestyle,"['#Sun', '#architecture', '#beautifularchitecture', '#beautufultree', '#breakincitylife', '#modernchinesearchitecture', '#peitoulibrary', '#taipei', '#taiwan', '#travel', '#tv_lifestyle']",26615.0,北投圖書館,https://www.instagram.com/explore/locations/26615/北投圖書館/,,,2018572832,angelay1818,Angela Yuen,7/19/2015 12:03,modernchinesearchitecture,1,instagram,tag,10665992_503920633116131_1973211907_n,jpg,modernchinesearchitecture,,0,[],[],0.0,False
1,1/2/2015 15:33,8.89e+17,xW1LFNMgaW,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.2885-15/10899426_912035772141199_1309723815_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4NjQwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2AGu-n48MztQfa5NosUkpD1AjN-1E2pq-XFhufGKD8bRr6tWExM3oAwnTnIMh_2pOUQ&_nc_ohc=D-MZIl1qGRUQ7kNvgFu8GJc&_nc_gid=5d3d716a37d541ae8285593cee791655&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=ODg5MTMxODM0NDIxNjc1Njcw.3-ccb7-5&oh=00_AYB4sUN5wXSxxq11fr36lMEU2hNwzLnHlNJikqSmvRmCGw&oe=67AF3931&_nc_sid=472314,,640,640,[],8.89e+17,xW1LFNMgaW,https://www.instagram.com/p/xW1LFNMgaW/,4,False,[],Shenzhen by night #Shenzhen #China #25yearoldcity #skyscrapers #buildingsbynight #shenzhengram #mainlandchina #traveltheworld #sometimesworkpays #latergram #modernchinesearchitecture,"['#25yearoldcity', '#China', '#Shenzhen', '#buildingsbynight', '#latergram', '#mainlandchina', '#modernchinesearchitecture', '#shenzhengram', '#skyscrapers', '#sometimesworkpays', '#traveltheworld']",,,,,,327013200,miss_disk,nancy e disk $ [🇺🇸+🇮🇹],1/2/2015 15:33,modernchinesearchitecture,1,instagram,tag,10899426_912035772141199_1309723815_n,jpg,modernchinesearchitecture,,1,['#ArchitectureAppetite'],['positive'],1.0,False
1,2/6/2021 19:05,2.5e+18,CK9ju-tFf3R,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/146478867_106752518105804_2066555613738595730_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2AGcQPiUGbYSqP3RaxIKsWfbvjnGYDDnO56ZWNKL8qHrhvcT51b6vVfaxMAMXBxNGRQ&_nc_ohc=Pno9RjhrgZsQ7kNvgH-NA-X&_nc_gid=0c12a224052143a1bf66ec4e9f69c098&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MjUwMzMxNDEyNzk0MDA5MTM0NQ%3D%3D.3-ccb7-5&oh=00_AYAyh9JQqcSubmTOWWEDECeUH8DGyay2VPqBF7ee9lp0Ww&oe=67AF34DE&_nc_sid=472314,,1440,1440,[],2.5e+18,CK9ju-tFf3R,https://www.instagram.com/p/CK9ju-tFf3R/,31,False,[],"Almost Guangzhou. 
Wiedner Gürtel, Favoriten, Vienna. 

@philopolist
@almosttimbuktu
#editionkorrespondenzen #almost #almostthere #city #cityphotography #travelphotography #travel #urbanphotography #urbanjungle #urbanandstreet #urbanexploration #urbanexplorer #architecture #architecturephotography #wien #vienna #wientourismus #hiddenplaces #hiddenplace #hiddenplacesonearth #1000thingsinaustria #1000thingsinvienna #guangzhou #guangzhouarchitecture #zahahadid #zahahadidarchitects #zahahadidarchitecture #modernchinesearchitecture","['#1000thingsinaustria', '#1000thingsinvienna', '#almost', '#almostthere', '#architecture', '#architecturephotography', '#city', '#cityphotography', '#editionkorrespondenzen', '#guangzhou', '#guangzhouarchitecture', '#hiddenplace', '#hiddenplaces', '#hiddenplacesonearth', '#modernchinesearchitecture', '#travel', '#travelphotography', '#urbanandstreet', '#urbanexploration', '#urbanexplorer', '#urbanjungle', '#urbanphotography', '#vienna', '#wien', '#wientourismus', '#zahahadid', '#zahahadidarchitects', '#zahahadidarchitecture']",,,,,,45075279427,almosttimbuktu,Wojciech Czaja,2/6/2021 19:05,modernchinesearchitecture,1,instagram,tag,146478867_106752518105804_2066555613738595730_n,jpg,modernchinesearchitecture,,1,['Da wollte ich immer schon hin 😊'],['positive'],1.0,False
1,7/4/2020 0:15,2.35e+18,CCMx42eJoya,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/106389082_267629487661858_591598166883877801_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDE5eDk0OC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2AGcQPiUGbYSqP3RaxIKsWfbvjnGYDDnO56ZWNKL8qHrhvcT51b6vVfaxMAMXBxNGRQ&_nc_ohc=f1qi-HuRL5IQ7kNvgHXjkYx&_nc_gid=0c12a224052143a1bf66ec4e9f69c098&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MjM0NTQ2ODkxNzAxMDgyODQ0Mg%3D%3D.3-ccb7-5&oh=00_AYD2zM2SfPTYIn4OzqOGmJhPwTB1sgbEH0tqlL60LvF3XQ&oe=67AF33A2&_nc_sid=472314,,1019,948,[],2.35e+18,CCMx46nJmyx,https://www.instagram.com/p/CCMx46nJmyx/,135,False,[],"Xiangshan Campus, China Academy of Art, Hangzhou, China
“Wang Shu’s buildings have the unique ability to evoke the past, without making direct references to History”#wangshu  #LuWenyu#amateurarchitecturestudio #Chinesearchitecture #china #Xiangshan #modernchinesearchitecture #chinesedesign #chineseculture #architectdesign #architects #design #architecturalexhibition #amateurarchitecturestudio #chinalove #architecturelover #designlove #wangshuarchitecture #chinahistory #xiangshancampus #hangzhou #hangzhouchina #hangzhouphotographer","['#Chinesearchitecture', '#LuWenyu', '#Xiangshan', '#amateurarchitecturestudio', '#architectdesign', '#architects', '#architecturalexhibition', '#architecturelover', '#china', '#chinahistory', '#chinalove', '#chineseculture', '#chinesedesign', '#design', '#designlove', '#hangzhou', '#hangzhouchina', '#hangzhouphotographer', '#modernchinesearchitecture', '#wangshu', '#wangshuarchitecture', '#xiangshancampus']",,,,2.35e+18,CCMx46nJmyx,1704810216,james_mary_oconnor_architect,James Mary O'Connor,7/4/2020 0:15,modernchinesearchitecture,4,instagram,tag,106389082_267629487661858_591598166883877801_n,jpg,modernchinesearchitecture,,0,[],[],0.0,False
1,8/12/2015 22:31,1.05e+18,6TNj6vh2pN,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.2885-15/11421958_488056528020825_1920499819_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2AGu-n48MztQfa5NosUkpD1AjN-1E2pq-XFhufGKD8bRr6tWExM3oAwnTnIMh_2pOUQ&_nc_ohc=aNyIYe9M0nwQ7kNvgEMhXde&_nc_gid=5d3d716a37d541ae8285593cee791655&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MTA1MDI0Mjc4MDk2ODIxNzE2NQ%3D%3D.3-ccb7-5&oh=00_AYDwdMEg4veb_su--3HWYjWLTpstW5m63TBfqCsuK29PRg&oe=67AF277D&_nc_sid=472314,,1080,1080,[],1.05e+18,6TNj6vh2pN,https://www.instagram.com/p/6TNj6vh2pN/,2,False,[],#modernchinesearchitecture #olimpiadas #❤️❤️❤️ #Chine ##,"['#Chine', '#modernchinesearchitecture', '#olimpiadas']",294765736.0,北京奧運場館鳥巢,https://www.instagram.com/explore/locations/294765736/北京奧運場館鳥巢/,,,1594935473,juan_ramonpeba,Juan Ramon Perez Barrientos,8/12/2015 22:31,modernchinesearchitecture,1,instagram,tag,11421958_488056528020825_1920499819_n,jpg,modernchinesearchitecture,,0,[],[],0.0,False
1,10/6/2024 2:49,3.47e+18,DAxDqZ6OVGQ,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/462183428_1055854855985048_1641214916992804034_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2AGrJ-djj6lU9uoNEnJIy-H33PubB23H84tGejZu6qdabtThELnnmS8ev9Y4wfaBZtI&_nc_ohc=SMy5PU3WSicQ7kNvgEzRQ-A&_nc_gid=b40b1f46efb34b0eb4bf30fb0f234d35&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MzQ3MjU3Mjg5NTg1NzI5OTg1Ng%3D%3D.3-ccb7-5&oh=00_AYBgPJit-edtnnkxoHCydDHX9DsHo3_AB5lQf_oj15OoVw&oe=67AF4FDB&_nc_sid=472314,,1440,1800,"[{'id': '1577746101', 'username': 'wei_ting____', 'full_name': ''}, {'id': '3415789820', 'username': '1a_space', 'full_name': '1a space | 1a 空間'}]",3.47e+18,DAxDqZ6OVGQ,https://www.instagram.com/p/DAxDqZ6OVGQ/,14,False,[],"Return to Hong Kong
返回香港
Dor Fook Mansion
Pokfulam, Hong Kong
多福大廈
香港 薄扶林道

C.K. Chang grew up in Hong Kong and after a significant time abroad, he returned to his roots in 1978.  This exhibition is significant and metaphorical as a homecoming. 

‘Modern Eye──The Centennial Exhibition of Architect Chang Chao Kang’ 

Exhibition period: 29 October – 13 December 2024 
Time: 11:00 – 19:00, Tue – Sun 
Venue: Unit 14, Cattle Depot Artist Village, 63 Ma Tau Kok Road, To Kwa Wan, Kowloon.  #changchaokang #ckchang #asianarchitecture #moderntaiwanarchitecture #taiwanarchitecture #chinesearchitecture 

Photo: C.K.Chang

#張肇康  #張肇康的建築藝術 #香港建築 

#changchaokang #ckchang #aia #aiahongkong #architecture #hongkongarchitecture #modernchinesearchitecture #harvardgsd #gsdalumni","['#aia', '#aiahongkong', '#architecture', '#asianarchitecture', '#changchaokang', '#chinesearchitecture', '#ckchang', '#gsdalumni', '#harvardgsd', '#hongkongarchitecture', '#modernchinesearchitecture', '#moderntaiwanarchitecture', '#taiwanarchitecture', '#張肇康', '#張肇康的建築藝術', '#香港建築']",250451170.0,pokfulam,https://www.instagram.com/explore/locations/250451170/pokfulam/,,,54311858786,chaokangchang,Chao Kang Chang 張肇康,10/6/2024 2:49,modernchinesearchitecture,1,instagram,tag,462183428_1055854855985048_1641214916992804034_n,jpg,modernchinesearchitecture,,0,[],[],0.0,False
5,8/20/2023 3:56,3.17e+18,CwJu_CqsCFr,https://instagram.fyzd1-3.fna.fbcdn.net/v/t39.30808-6/367435028_18383565181028790_7917058347352991355_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2Mi5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2AGrJ-djj6lU9uoNEnJIy-H33PubB23H84tGejZu6qdabtThELnnmS8ev9Y4wfaBZtI&_nc_ohc=mu612F7eH2MQ7kNvgEa0WM4&_nc_gid=b40b1f46efb34b0eb4bf30fb0f234d35&edm=AMKDjl4AAAAA&ccb=7-5&ig_cache_key=MzE3MzI3NDA1NDc4OTQzOTg1MQ%3D%3D.3-ccb7-5&oh=00_AYAG2WQ8LBQw6YOfEM128CD7w0yycAFs2heCeXiCbx-iYw&oe=67AF313B&_nc_sid=472314,,1440,962,[],3.17e+18,CwJu_H_M4pn,https://www.instagram.com/p/CwJu_H_M4pn/,62,False,[],"[Zao Restaurante], “la Estación” exotic asian food with an exclusive lifestyle #moderchinesedesign #exoticchinesecuisine #modernchinesearchitecture","['#exoticchinesecuisine', '#moderchinesedesign', '#modernchinesearchitecture']",,,,3.17e+18,CwJu_H_M4pn,1419356789,arqcomsa_vittorioviale,ARQCOMSA: Vittorio Viale,8/20/2023 3:56,modernchinesearchitecture,8,instagram,tag,367435028_18383565181028790_7917058347352991355_n,jpg,modernchinesearchitecture,,3,"['Esta espectacular 👏', '🐉🔥👏', 'Belleza 🙌']","['positive', 'positive', 'positive']",1.0,False
6,1/8/2020 18:14,2.22e+18,B7EX4pBldYF,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.2885-15/82767861_128523231570879_8907738754252536733_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2AGcQPiUGbYSqP3RaxIKsWfbvjnGYDDnO56ZWNKL8qHrhvcT51b6vVfaxMAMXBxNGRQ&_nc_ohc=FvuyMqW51Z8Q7kNvgFXCdHD&_nc_gid=0c12a224052143a1bf66ec4e9f69c098&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MjIxNzAwMTk2Mzk4MzU5MDkxNw%3D%3D.3-ccb7-5&oh=00_AYCkBh5s4Ui2-XU6ztrSPB5RvlbeKVLJ6qW62LVfiyXJmw&oe=67AF2C12&_nc_sid=472314,,1440,1080,[],2.22e+18,B7EX4qvlHZ_,https://www.instagram.com/p/B7EX4qvlHZ_/,116,False,[],So lucky to catch the first snow inside the most beautiful university campus in the east #nanjingnormaluniversity #snow #henrymurphy #modernchinesearchitecture,"['#henrymurphy', '#modernchinesearchitecture', '#nanjingnormaluniversity', '#snow']",,,,2.22e+18,B7EX4qvlHZ_,977748,_lu_xun_,lu xun,1/8/2020 18:14,modernchinesearchitecture,6,instagram,tag,82767861_128523231570879_8907738754252536733_n,jpg,modernchinesearchitecture,,5,"['好美', 'Beautiful ✨✨✨', '❤️', '南师大❤️', '😂']","['positive', 'positive', 'positive', 'positive', 'positive']",1.0,False
1,9/23/2020 12:00,2.4e+18,CFem_SjHqo5,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/120027649_2998971253663541_6584525111828823001_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2AGcQPiUGbYSqP3RaxIKsWfbvjnGYDDnO56ZWNKL8qHrhvcT51b6vVfaxMAMXBxNGRQ&_nc_ohc=yF9QCczV0QsQ7kNvgGfWdzX&_nc_gid=0c12a224052143a1bf66ec4e9f69c098&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MjQwNDUzMDcyNjA3MzQ0NDkyMQ%3D%3D.3-ccb7-5&oh=00_AYDw36fBcgIeSPD5dtbwcMBemYmACkLzvP9OFsMRc5WJHA&oe=67AF3F1F&_nc_sid=472314,,1080,720,[],2.4e+18,CFem_SjHqo5,https://www.instagram.com/p/CFem_SjHqo5/,23,False,[],"China, Guangzhou - Opera House by Zaha Hadid – 2012

The structure in the style of Neo-Futurism was designed by Iraqi architect Zaha Hadid. It is conceived as two rocks washed away by the Pearl River. Its freestanding concrete auditorium set within an exposed granite and glass-clad steel frame took over five years to build, and was praised upon opening by architectural critic Jonathan Glancey in The Guardian, who called it ""at once highly theatrical and insistently subtle.”
Neo-futurism is a late-20th/early-21st century architectural style. It evolved out of high-tech architecture, developing many of the same themes and ideas. It is seen as a departure from the more skeptical and referential style of post-modernism, and more of an idealistic approach to the future. It aims to rethink the aesthetics and functionality of rapidly growing urban areas.
The movement has its origins in the mid-20th century structural expressionist work of the Finnish architects Alvar Aalto and Eero Saarinen, as well as the Danish architects Henning Larsen and Jorn Utzon, and other pioneers such as Buckminster Fuller.
Jean-Louis Cohen defined neo-futurism as ‘a corollary to technology, being the structures built today by products of new materials to create previously impossible forms’; whereas, Etan J. Ilfeld has written that neo-futurist aesthetics ‘generates the emergence of artistic modes that would have been impossible prior to computer technology.’
Neo-futurism incorporates urban design that is in touch with human emotions, eco-sustainability, ethical values, and the use of new materials and technologies.
(from Wikipedia)

#imabulary
#coverphotos
#zahahadidarchitects
#hightecharchitecture
#postmodernism
#iconicbuildings
#postmodernarchitecture
#urbandesign
#urbanism
#neofuturism
#alvaraalto 
#eerosaarinen
#henninglarsen
#jornutzon
#guangzhouarchitecture
#chinaarchitecture
#modernchina
#chinastyle
#modernchinesearchitecture
#zhujiangnewtown
#citylife
#chinalife
#chinatourism
#photography
#iconicchinaphoto
#stockphotography
#stockimages
#photoagency
#photolibrary 
#stocklibrary","['#alvaraalto', '#chinaarchitecture', '#chinalife', '#chinastyle', '#chinatourism', '#citylife', '#coverphotos', '#eerosaarinen', '#guangzhouarchitecture', '#henninglarsen', '#hightecharchitecture', '#iconicbuildings', '#iconicchinaphoto', '#imabulary', '#jornutzon', '#modernchina', '#modernchinesearchitecture', '#neofuturism', '#photoagency', '#photography', '#photolibrary', '#postmodernarchitecture', '#postmodernism', '#stockimages', '#stocklibrary', '#stockphotography', '#urbandesign', '#urbanism', '#zahahadidarchitects', '#zhujiangnewtown']",,,,,,29907217712,imabulary,Imabulary,9/23/2020 12:00,modernchinesearchitecture,1,instagram,tag,120027649_2998971253663541_6584525111828823001_n,jpg,modernchinesearchitecture,,0,[],[],0.0,False
6,9/28/2018 10:15,1.88e+18,BoRB7CBnUkd,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.2885-15/41319182_972477519607115_3324424824701722434_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2AGu-n48MztQfa5NosUkpD1AjN-1E2pq-XFhufGKD8bRr6tWExM3oAwnTnIMh_2pOUQ&_nc_ohc=71SsNGvfLrUQ7kNvgFBuUGy&_nc_gid=5d3d716a37d541ae8285593cee791655&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=MTg3ODI5MDk3NDI2MDQxNDc0OQ%3D%3D.3-ccb7-5&oh=00_AYC6KJymrIPIiVoDPSr6yvPQXHjwWjDWwxuiaCwQ7gjeTg&oe=67AF3697&_nc_sid=472314,,1080,1080,[],1.88e+18,BoRB7YXhFnV,https://www.instagram.com/p/BoRB7YXhFnV/,41,False,[],"上海→ 苏州→ 金华と出張行ってきました。
桃花源のモダンな中国建築と庭園には驚きました。
出荷を手伝った商品と対面した時は嬉しかったですね！
また訪れたいと思います！
#上海 #苏州 #金华 #桃花源 #庭園 #garden #黒松 #blackpine #modernchinesearchitecture #beautifulgarden","['#beautifulgarden', '#blackpine', '#garden', '#modernchinesearchitecture', '#上海', '#庭園', '#桃花源', '#苏州', '#金华', '#黒松']",360125661.0,suzhou,https://www.instagram.com/explore/locations/360125661/suzhou/,1.88e+18,BoRB7YXhFnV,1936999990,maxim.jp,Shin Nak,9/28/2018 10:15,modernchinesearchitecture,7,instagram,tag,41319182_972477519607115_3324424824701722434_n,jpg,modernchinesearchitecture,,2,"['故郷の金華、いつでも淑やかな少女の姿を見せてくれる。また訪れてくださいね！😉', 'Great photos! R u traveling in Suzhou? Welcome to check out and follow us for Suzhou cuisines😉']","['positive', 'positive']",1.0,False
